Entity,Code,Day,Monthly CO₂ emissions from domestic aviation,Monthly CO₂ emissions from international aviation
Slovakia,SVK,2020-07-15,17.0551,2999.25
Slovakia,SVK,2020-08-15,26.4769,5381.71
Slovakia,SVK,2020-09-15,42.0577,3566.23
Slovakia,SVK,2020-10-15,49.2088,2788.75
Slovakia,SVK,2020-11-15,30.3896,2315.36
Slovakia,SVK,2020-12-15,24.0509,1988.6
Slovakia,SVK,2021-01-15,96.4879,1798.85
Slovakia,SVK,2021-02-15,143.356,3121.97
Slovakia,SVK,2021-03-15,122.951,1623.03
Slovakia,SVK,2021-04-15,178.775,1252.79
Slovakia,SVK,2021-05-15,155.806,2255.36
Slovakia,SVK,2021-06-15,35.4781,5467.79
Slovakia,SVK,2021-07-15,102.123,8125.89
Slovakia,SVK,2021-08-15,40.9381,9678.6
Slovakia,SVK,2021-09-15,89.2917,7845.67
Slovakia,SVK,2021-10-15,42.0064,7102.56
Slovakia,SVK,2021-11-15,49.1734,6203.92
Slovakia,SVK,2021-12-15,149.067,7255.49
Slovakia,SVK,2022-01-15,47.2748,4872.98
Slovakia,SVK,2022-02-15,102.097,5803.38
Slovakia,SVK,2022-03-15,385.208,8002.32
Slovakia,SVK,2022-04-15,195.352,9049.64
Slovakia,SVK,2022-05-15,442.173,10026.7
Slovakia,SVK,2022-06-15,150.999,17994.3
Slovakia,SVK,2022-07-15,68.8681,19172.9
Slovakia,SVK,2022-08-15,72.5068,19320.4
Slovakia,SVK,2022-09-15,76.9155,15648.8
Slovakia,SVK,2022-10-15,216.154,9473.5
Slovakia,SVK,2022-11-15,104.278,6825.98
Slovakia,SVK,2022-12-15,163.938,6852.68
Slovakia,SVK,2023-01-15,35.0494,6626.66
Slovakia,SVK,2023-02-15,148.876,6517.82
Slovakia,SVK,2023-03-15,241.328,8321.96
Slovenia,SVN,2020-10-15,223.376,2803.43
Slovenia,SVN,2020-11-15,147.929,1449.99
Slovenia,SVN,2020-12-15,2.10478,1620.1
Slovenia,SVN,2021-01-15,201.645,1590.91
Slovenia,SVN,2021-02-15,570.73,1744.15
Slovenia,SVN,2021-03-15,515.246,2502.26
Slovenia,SVN,2021-04-15,178.077,2420.13
Slovenia,SVN,2021-05-15,551.746,3479.64
Slovenia,SVN,2021-06-15,688.391,5401.57
Slovenia,SVN,2021-07-15,407.376,7248.71
Slovenia,SVN,2021-08-15,854.38,7248.87
Slovenia,SVN,2021-09-15,876.321,7021.94
Slovenia,SVN,2021-10-15,276.454,7089.98
Slovenia,SVN,2021-11-15,110.099,5188.82
Slovenia,SVN,2021-12-15,54.3608,5748.76
Slovenia,SVN,2022-01-15,420.653,5103.74
Slovenia,SVN,2022-02-15,211.204,4475.17
Slovenia,SVN,2022-03-15,339.158,5950.38
Slovenia,SVN,2022-04-15,177.934,6486.57
Slovenia,SVN,2022-05-15,332.332,7577.57
Slovenia,SVN,2022-06-15,311.115,9262.67
Slovenia,SVN,2022-07-15,371.509,10273.1
Slovenia,SVN,2022-08-15,466.199,9085.66
Slovenia,SVN,2022-09-15,198.744,9594.41
Slovenia,SVN,2022-10-15,498.727,8572.66
Slovenia,SVN,2022-11-15,102.26,6059.77
Slovenia,SVN,2022-12-15,292.399,5694.33
Slovenia,SVN,2023-01-15,77.9353,5524.9
Slovenia,SVN,2023-02-15,340.924,6144.1
Slovenia,SVN,2023-03-15,195.859,7377.87
Slovenia,SVN,2019-01-15,,7165.14
Slovenia,SVN,2019-02-15,,6442.95
Slovenia,SVN,2019-03-15,,6901.51
Slovenia,SVN,2019-04-15,,8598.11
Slovenia,SVN,2019-05-15,,9697.09
Slovenia,SVN,2019-06-15,,10006.9
Slovenia,SVN,2019-07-15,,10467.4
Slovenia,SVN,2019-08-15,,10732.5
Slovenia,SVN,2019-09-15,,8825.26
Slovenia,SVN,2019-10-15,,5594.81
Slovenia,SVN,2019-11-15,,5020.21
Slovenia,SVN,2019-12-15,,5424.04
Slovenia,SVN,2020-01-15,,4828.44
Slovenia,SVN,2020-02-15,,4838.88
Slovenia,SVN,2020-03-15,,3067.7
Slovenia,SVN,2020-04-15,,1528.12
Slovenia,SVN,2020-05-15,,1058.12
Slovenia,SVN,2020-06-15,,1201.25
Slovenia,SVN,2020-07-15,,2366.32
Slovenia,SVN,2020-08-15,,3352.95
Slovenia,SVN,2020-09-15,,2421.7
Solomon Islands,SLB,2019-01-15,26.4249,1863.6
Solomon Islands,SLB,2019-02-15,1.57022,1988.3
Solomon Islands,SLB,2019-03-15,348.242,1731.21
Solomon Islands,SLB,2019-04-15,697.15,1815.23
Solomon Islands,SLB,2019-05-15,697.076,1642.08
Solomon Islands,SLB,2019-06-15,696.189,1656.59
Solomon Islands,SLB,2019-07-15,348.242,1751.25
Solomon Islands,SLB,2019-08-15,870.421,1745.55
Solomon Islands,SLB,2019-09-15,696.189,1613.94
Solomon Islands,SLB,2019-10-15,697.224,1646.78
Solomon Islands,SLB,2019-11-15,870.883,1835.96
Solomon Islands,SLB,2019-12-15,703.352,1623.66
Solomon Islands,SLB,2020-01-15,696.485,1756.14
Solomon Islands,SLB,2020-02-15,343.121,1346.06
Solomon Islands,SLB,2020-03-15,174.047,1174.88
Solomon Islands,SLB,2020-09-15,64.4414,547.51
Solomon Islands,SLB,2021-09-15,1870.76,359.121
Solomon Islands,SLB,2021-10-15,935.381,376.599
Solomon Islands,SLB,2021-11-15,3273.83,371.086
Solomon Islands,SLB,2021-12-15,1403.07,645.918
Solomon Islands,SLB,2022-01-15,935.381,241.571
Solomon Islands,SLB,2022-02-15,2338.45,345.743
Solomon Islands,SLB,2022-03-15,8886.12,381.026
Solomon Islands,SLB,2022-04-15,10756.9,394.492
Solomon Islands,SLB,2022-05-15,11692.3,244.439
Solomon Islands,SLB,2022-07-15,7950.74,458.472
Solomon Islands,SLB,2022-08-15,12160,755.946
Solomon Islands,SLB,2022-09-15,13095.3,551.357
Solomon Islands,SLB,2022-10-15,15433.8,764.404
Solomon Islands,SLB,2022-11-15,6547.67,919.618
Solomon Islands,SLB,2022-12-15,7483.3,1153.96
Solomon Islands,SLB,2023-01-15,6552.95,994.82
Solomon Islands,SLB,2023-02-15,5612.29,936.946
Solomon Islands,SLB,2023-03-15,10756.9,1027.16
Solomon Islands,SLB,2020-04-15,,257.445
Solomon Islands,SLB,2020-05-15,,147.532
Solomon Islands,SLB,2020-06-15,,183.253
Solomon Islands,SLB,2020-07-15,,211.536
Solomon Islands,SLB,2020-08-15,,239.958
Solomon Islands,SLB,2020-10-15,,214.992
Solomon Islands,SLB,2020-11-15,,238.384
Solomon Islands,SLB,2020-12-15,,384.16
Solomon Islands,SLB,2021-01-15,,305.075
Solomon Islands,SLB,2021-02-15,,249.729
Solomon Islands,SLB,2021-03-15,,400.182
Solomon Islands,SLB,2021-04-15,,348.221
Solomon Islands,SLB,2021-05-15,,247.702
Solomon Islands,SLB,2021-06-15,,219.279
Solomon Islands,SLB,2021-07-15,,293.773
Solomon Islands,SLB,2021-08-15,,221.244
Solomon Islands,SLB,2022-06-15,,490.875
Somalia,SOM,2019-01-15,241.599,2407.98
Somalia,SOM,2019-02-15,178.456,1945.62
Somalia,SOM,2019-04-15,22.399,1913.49
Somalia,SOM,2019-05-15,77.9379,1959.2
Somalia,SOM,2019-06-15,157.297,2347.1
Somalia,SOM,2019-07-15,111.471,3434.96
Somalia,SOM,2019-08-15,66.8039,3071.3
Somalia,SOM,2019-09-15,322.886,2566.17
Somalia,SOM,2019-10-15,267.412,2114.1
Somalia,SOM,2019-11-15,267.429,2766.77
Somalia,SOM,2019-12-15,222.68,3196.99
Somalia,SOM,2020-01-15,144.742,2782.07
Somalia,SOM,2020-10-15,11.134,1804
Somalia,SOM,2021-08-15,166.261,3820.01
Somalia,SOM,2021-09-15,114.193,3559.9
Somalia,SOM,2021-10-15,362.374,3179.44
Somalia,SOM,2021-11-15,360.613,2577.04
Somalia,SOM,2021-12-15,231.375,2807.69
Somalia,SOM,2022-01-15,311.193,3189.51
Somalia,SOM,2022-02-15,384.492,2803.73
Somalia,SOM,2022-03-15,430.158,4373.1
Somalia,SOM,2022-04-15,240.978,3917.17
Somalia,SOM,2022-05-15,419.147,5210.85
Somalia,SOM,2022-06-15,22.268,4308.96
Somalia,SOM,2022-07-15,617.232,6723.45
Somalia,SOM,2022-08-15,601.609,5819.27
Somalia,SOM,2022-09-15,545.091,5722.06
Somalia,SOM,2022-10-15,342.749,4295.15
Somalia,SOM,2022-11-15,463.646,4582.76
Somalia,SOM,2022-12-15,420.475,4204.48
Somalia,SOM,2023-01-15,342.624,4576.26
Somalia,SOM,2023-02-15,796.611,4771.58
Somalia,SOM,2023-03-15,1294.54,5964.8
Somalia,SOM,2019-03-15,,1577.06
Somalia,SOM,2020-02-15,,2802.67
Somalia,SOM,2020-03-15,,1785.58
Somalia,SOM,2020-04-15,,21.4182
Somalia,SOM,2020-05-15,,44.1962
Somalia,SOM,2020-06-15,,136.153
Somalia,SOM,2020-07-15,,323.81
Somalia,SOM,2020-08-15,,1210.19
Somalia,SOM,2020-09-15,,1412.11
Somalia,SOM,2020-11-15,,2060.5
Somalia,SOM,2020-12-15,,2043.3
Somalia,SOM,2021-01-15,,2231.57
Somalia,SOM,2021-02-15,,2225.06
Somalia,SOM,2021-03-15,,2367.38
Somalia,SOM,2021-04-15,,2249.35
Somalia,SOM,2021-05-15,,2509.53
Somalia,SOM,2021-06-15,,2777.3
Somalia,SOM,2021-07-15,,3225.37
South Africa,ZAF,2019-01-15,102468,430567
South Africa,ZAF,2019-02-15,97366.7,370066
South Africa,ZAF,2019-03-15,127970,381408
South Africa,ZAF,2019-04-15,152039,359918
South Africa,ZAF,2019-05-15,145400,374410
South Africa,ZAF,2019-06-15,140769,359506
South Africa,ZAF,2019-07-15,136498,380026
South Africa,ZAF,2019-08-15,150956,371596
South Africa,ZAF,2019-09-15,153863,356390
South Africa,ZAF,2019-10-15,162396,374916
South Africa,ZAF,2019-11-15,145813,382526
South Africa,ZAF,2019-12-15,153500,432747
South Africa,ZAF,2020-01-15,154876,409550
South Africa,ZAF,2020-02-15,146666,364546
South Africa,ZAF,2020-03-15,108285,284916
South Africa,ZAF,2020-04-15,526.38,21479.5
South Africa,ZAF,2020-05-15,544.204,32208.1
South Africa,ZAF,2020-06-15,6218.74,49113.8
South Africa,ZAF,2020-07-15,13000.5,44244.1
South Africa,ZAF,2020-08-15,18672.9,39973.7
South Africa,ZAF,2020-09-15,30775.9,52215
South Africa,ZAF,2020-10-15,55444.2,99916.8
South Africa,ZAF,2020-11-15,68076.1,110087
South Africa,ZAF,2020-12-15,102755,128728
South Africa,ZAF,2021-01-15,69985.9,85967.4
South Africa,ZAF,2021-02-15,59515.7,74682.3
South Africa,ZAF,2021-03-15,92411.4,95600
South Africa,ZAF,2021-04-15,108382,92088.5
South Africa,ZAF,2021-05-15,98551.8,99272.3
South Africa,ZAF,2021-06-15,89875.9,105110
South Africa,ZAF,2021-07-15,56044.3,102130
South Africa,ZAF,2021-08-15,68769.1,106864
South Africa,ZAF,2021-09-15,97260.7,118465
South Africa,ZAF,2021-10-15,107385,134323
South Africa,ZAF,2021-11-15,132456,154733
South Africa,ZAF,2021-12-15,138594,144015
South Africa,ZAF,2022-01-15,133184,152124
South Africa,ZAF,2022-02-15,135667,164354
South Africa,ZAF,2022-03-15,153251,193610
South Africa,ZAF,2022-04-15,153535,190062
South Africa,ZAF,2022-05-15,154931,193156
South Africa,ZAF,2022-06-15,127075,181611
South Africa,ZAF,2022-07-15,150754,196186
South Africa,ZAF,2022-08-15,154027,205815
South Africa,ZAF,2022-09-15,140398,204170
South Africa,ZAF,2022-10-15,146107,222600
South Africa,ZAF,2022-11-15,140411,233124
South Africa,ZAF,2022-12-15,150141,256960
South Africa,ZAF,2023-01-15,137726,271516
South Africa,ZAF,2023-02-15,124109,249013
South Africa,ZAF,2023-03-15,152709,277358
South America,,2019-01-15,1261648.5,1678146.2
South America,,2019-02-15,1076977,1468355.9
South America,,2019-03-15,1022678.94,1431659
South America,,2019-04-15,1061100.8,1451557.9
South America,,2019-05-15,1036196.8,1473418.8
South America,,2019-06-15,1027621.4,1462196
South America,,2019-07-15,1257769.5,1579781.8
South America,,2019-08-15,1198015.2,1544661.9
South America,,2019-09-15,1157526.6,1451794.5
South America,,2019-10-15,1205098.6,1487090.5
South America,,2019-11-15,1198567.8,1450688.1
South America,,2019-12-15,1312153,1743443
South America,,2020-01-15,1383071.1,1665972.6
South America,,2020-02-15,1232213.8,1480590.2
South America,,2020-03-15,881647.44,1057323.4
South America,,2020-04-15,83629.914,148219.2
South America,,2020-05-15,103235.63,192163.6
South America,,2020-06-15,147057.44,208440.75
South America,,2020-07-15,232906.2,228531.3
South America,,2020-08-15,296320.8,255766.81
South America,,2020-09-15,403848.03,284176.34
South America,,2020-10-15,631976.9,372437.5
South America,,2020-11-15,713862.7,445098.2
South America,,2020-12-15,913316.1,583315.56
South America,,2021-01-15,1008544.44,612902.75
South America,,2021-02-15,796368.3,501332.38
South America,,2021-03-15,775899.75,528152.06
South America,,2021-04-15,635634.7,518762.84
South America,,2021-05-15,725339.1,568254
South America,,2021-06-15,826610.9,583453.44
South America,,2021-07-15,1059929.2,666066.2
South America,,2021-08-15,1060697.2,673328.3
South America,,2021-09-15,1110462.4,674694.8
South America,,2021-10-15,1179439.2,749713.94
South America,,2021-11-15,1253370.9,838204.94
South America,,2021-12-15,1375012.2,968203.3
South America,,2022-01-15,1351139.6,1024590.2
South America,,2022-02-15,1126860.2,930401.5
South America,,2022-03-15,1277921.1,1025408.1
South America,,2022-04-15,1241583,1067865.9
South America,,2022-05-15,1334065.4,1093895.5
South America,,2022-06-15,1233549.2,1009295.8
South America,,2022-07-15,1454200.5,1177396.8
South America,,2022-08-15,1390616.9,1158057.8
South America,,2022-09-15,1330266.9,1116184.8
South America,,2022-10-15,1405300.8,1171661.6
South America,,2022-11-15,1366153.5,1222206.2
South America,,2022-12-15,1476990.9,1327342.5
South America,,2023-01-15,1522938.4,1356810.2
South America,,2023-02-15,1291009,1195199.4
South America,,2023-03-15,1420027.4,1283895.4
South Korea,KOR,2019-01-15,123251,1218810
South Korea,KOR,2019-02-15,113363,1101510
South Korea,KOR,2019-03-15,110833,1063840
South Korea,KOR,2019-04-15,150109,1161330
South Korea,KOR,2019-05-15,153625,1219350
South Korea,KOR,2019-06-15,148836,1209570
South Korea,KOR,2019-07-15,150907,1271330
South Korea,KOR,2019-08-15,157504,1282480
South Korea,KOR,2019-09-15,147509,1204680
South Korea,KOR,2019-10-15,157191,1226940
South Korea,KOR,2019-11-15,146197,1152680
South Korea,KOR,2019-12-15,140570,1247320
South Korea,KOR,2020-01-15,140494,1281350
South Korea,KOR,2020-02-15,106466,1044120
South Korea,KOR,2020-03-15,68860.5,343770
South Korea,KOR,2020-04-15,79429.6,220456
South Korea,KOR,2020-05-15,114362,320303
South Korea,KOR,2020-06-15,121348,306886
South Korea,KOR,2020-07-15,155929,313121
South Korea,KOR,2020-08-15,180425,318992
South Korea,KOR,2020-09-15,108618,344140
South Korea,KOR,2020-10-15,166420,369950
South Korea,KOR,2020-11-15,147303,419281
South Korea,KOR,2020-12-15,120136,422092
South Korea,KOR,2021-01-15,82989.4,382310
South Korea,KOR,2021-02-15,125724,352992
South Korea,KOR,2021-03-15,145748,413896
South Korea,KOR,2021-04-15,170195,419830
South Korea,KOR,2021-05-15,177404,438854
South Korea,KOR,2021-06-15,170016,415627
South Korea,KOR,2021-07-15,188544,416894
South Korea,KOR,2021-08-15,177591,427860
South Korea,KOR,2021-09-15,161769,458735
South Korea,KOR,2021-10-15,186811,499711
South Korea,KOR,2021-11-15,153081,504878
South Korea,KOR,2021-12-15,157025,513069
South Korea,KOR,2022-01-15,150574,513944
South Korea,KOR,2022-02-15,151611,415924
South Korea,KOR,2022-03-15,145438,483658
South Korea,KOR,2022-04-15,149996,432137
South Korea,KOR,2022-05-15,155369,470320
South Korea,KOR,2022-06-15,151236,474859
South Korea,KOR,2022-07-15,151526,592893
South Korea,KOR,2022-08-15,149916,654565
South Korea,KOR,2022-09-15,138482,613545
South Korea,KOR,2022-10-15,148299,682166
South Korea,KOR,2022-11-15,125303,723077
South Korea,KOR,2022-12-15,121755,788917
South Korea,KOR,2023-01-15,126643,831584
South Korea,KOR,2023-02-15,120389,734243
South Korea,KOR,2023-03-15,132724,813938
South Sudan,SSD,2019-01-15,29.7907,1469.69
South Sudan,SSD,2019-05-15,29.5632,1068.27
South Sudan,SSD,2019-06-15,29.8432,1212.91
South Sudan,SSD,2019-07-15,62.1757,1417.97
South Sudan,SSD,2019-09-15,59.3013,1500.07
South Sudan,SSD,2019-10-15,29.5107,1339.09
South Sudan,SSD,2019-11-15,152.283,1432.77
South Sudan,SSD,2019-12-15,29.7032,1325.19
South Sudan,SSD,2020-01-15,117.693,840.221
South Sudan,SSD,2019-02-15,,1143.71
South Sudan,SSD,2019-03-15,,1251.4
South Sudan,SSD,2019-04-15,,896.257
South Sudan,SSD,2019-08-15,,1249.48
Spain,ESP,2019-01-15,223882,1226370
Spain,ESP,2019-02-15,198488,1118500
Spain,ESP,2019-03-15,207066,1187520
Spain,ESP,2019-04-15,245059,1469070
Spain,ESP,2019-05-15,249671,1566090
Spain,ESP,2019-06-15,260590,1673180
Spain,ESP,2019-07-15,277379,1810940
Spain,ESP,2019-08-15,271236,1818530
Spain,ESP,2019-09-15,267886,1689220
Spain,ESP,2019-10-15,264393,1604610
Spain,ESP,2019-11-15,231682,1261180
Spain,ESP,2019-12-15,243889,1310760
Spain,ESP,2020-01-15,228364,1221760
Spain,ESP,2020-02-15,214430,1153050
Spain,ESP,2020-03-15,137980,780003
Spain,ESP,2020-04-15,14300.2,50781.6
Spain,ESP,2020-05-15,14019,72475.7
Spain,ESP,2020-06-15,30062.5,93751.3
Spain,ESP,2020-07-15,145286,434656
Spain,ESP,2020-08-15,220767,594935
Spain,ESP,2020-09-15,163152,416499
Spain,ESP,2020-10-15,138518,348877
Spain,ESP,2020-11-15,98035.1,284600
Spain,ESP,2020-12-15,122574,358025
Spain,ESP,2021-01-15,96495.7,287466
Spain,ESP,2021-02-15,72958.3,222496
Spain,ESP,2021-03-15,93450,273989
Spain,ESP,2021-04-15,109862,328135
Spain,ESP,2021-05-15,141586,407505
Spain,ESP,2021-06-15,187357,572520
Spain,ESP,2021-07-15,264978,922492
Spain,ESP,2021-08-15,265256,1003660
Spain,ESP,2021-09-15,242114,964093
Spain,ESP,2021-10-15,237397,1049750
Spain,ESP,2021-11-15,208129,909036
Spain,ESP,2021-12-15,236995,972616
Spain,ESP,2022-01-15,203414,862734
Spain,ESP,2022-02-15,186836,808875
Spain,ESP,2022-03-15,229205,1003240
Spain,ESP,2022-04-15,270121,1248110
Spain,ESP,2022-05-15,287756,1328560
Spain,ESP,2022-06-15,295461,1358690
Spain,ESP,2022-07-15,319635,1493470
Spain,ESP,2022-08-15,320325,1483100
Spain,ESP,2022-09-15,298302,1375610
Spain,ESP,2022-10-15,297635,1392560
Spain,ESP,2022-11-15,252300,1098150
Spain,ESP,2022-12-15,268131,1134510
Spain,ESP,2023-01-15,256624,1075500
Spain,ESP,2023-02-15,243359,991350
Spain,ESP,2023-03-15,281499,1158850
Sri Lanka,LKA,2021-02-15,5.52307,28487.7
Sri Lanka,LKA,2021-03-15,165.625,34508.6
Sri Lanka,LKA,2021-04-15,331.251,37597
Sri Lanka,LKA,2021-07-15,1159.38,39367.3
Sri Lanka,LKA,2021-10-15,195.401,51695.9
Sri Lanka,LKA,2021-11-15,193.056,64655.6
Sri Lanka,LKA,2021-12-15,133.989,76765.5
Sri Lanka,LKA,2022-01-15,128.009,75546.6
Sri Lanka,LKA,2022-02-15,195.079,71140.4
Sri Lanka,LKA,2022-03-15,299.072,82686.4
Sri Lanka,LKA,2022-04-15,5.52307,80749.5
Sri Lanka,LKA,2022-05-15,192.057,72346.1
Sri Lanka,LKA,2022-06-15,384.027,70554.8
Sri Lanka,LKA,2022-07-15,128.038,50735.1
Sri Lanka,LKA,2022-08-15,493.89,59720.3
Sri Lanka,LKA,2022-09-15,165.625,66105.2
Sri Lanka,LKA,2022-10-15,194.359,67063.3
Sri Lanka,LKA,2022-11-15,11.0461,69913.6
Sri Lanka,LKA,2023-01-15,11.0461,84230
Sri Lanka,LKA,2023-02-15,11.0461,75007.5
Sri Lanka,LKA,2023-03-15,165.625,78441
Sri Lanka,LKA,2019-01-15,,136231
Sri Lanka,LKA,2019-02-15,,126580
Sri Lanka,LKA,2019-03-15,,125019
Sri Lanka,LKA,2019-04-15,,120162
Sri Lanka,LKA,2019-05-15,,103488
Sri Lanka,LKA,2019-06-15,,103175
Sri Lanka,LKA,2019-07-15,,110767
Sri Lanka,LKA,2019-08-15,,114204
Sri Lanka,LKA,2019-09-15,,108273
Sri Lanka,LKA,2019-10-15,,109277
Sri Lanka,LKA,2019-11-15,,119636
Sri Lanka,LKA,2019-12-15,,130154
Sri Lanka,LKA,2020-01-15,,130459
Sri Lanka,LKA,2020-02-15,,112453
Sri Lanka,LKA,2020-03-15,,74650
Sri Lanka,LKA,2020-04-15,,9208.19
Sri Lanka,LKA,2020-05-15,,14068.8
Sri Lanka,LKA,2020-06-15,,22737
Sri Lanka,LKA,2020-07-15,,21945.2
Sri Lanka,LKA,2020-08-15,,22208.7
Sri Lanka,LKA,2020-09-15,,22353.7
Sri Lanka,LKA,2020-10-15,,19637.8
Sri Lanka,LKA,2020-11-15,,20143.6
Sri Lanka,LKA,2020-12-15,,29210
Sri Lanka,LKA,2021-01-15,,29095.1
Sri Lanka,LKA,2021-05-15,,35027.1
Sri Lanka,LKA,2021-06-15,,37768.5
Sri Lanka,LKA,2021-08-15,,41636.3
Sri Lanka,LKA,2021-09-15,,46333.8
Sri Lanka,LKA,2022-12-15,,78711.4
Sudan,SDN,2019-01-15,153.14,21353.6
Sudan,SDN,2019-02-15,159.64,17098.9
Sudan,SDN,2019-03-15,231.222,15130.5
Sudan,SDN,2019-04-15,220.1,14885.5
Sudan,SDN,2019-05-15,123.857,15752.2
Sudan,SDN,2019-06-15,10.1263,11198.7
Sudan,SDN,2019-07-15,92.3218,18992.7
Sudan,SDN,2019-08-15,358.031,21365.2
Sudan,SDN,2019-09-15,862.114,18566.6
Sudan,SDN,2019-10-15,779.604,17447.6
Sudan,SDN,2019-11-15,783.414,16355.1
Sudan,SDN,2019-12-15,886.465,17498.8
Sudan,SDN,2020-01-15,1057.67,18419.9
Sudan,SDN,2020-02-15,1012.22,16597.2
Sudan,SDN,2020-03-15,1207.12,8987.3
Sudan,SDN,2020-08-15,626.862,10113.3
Sudan,SDN,2020-09-15,808.046,11550.4
Sudan,SDN,2020-10-15,806.581,11777.8
Sudan,SDN,2020-11-15,1045.63,13274.5
Sudan,SDN,2020-12-15,894.74,13578
Sudan,SDN,2021-01-15,463.471,15575.8
Sudan,SDN,2021-02-15,652.603,12541.8
Sudan,SDN,2021-03-15,9.46346,151.012
Sudan,SDN,2022-09-15,16.1327,111.085
Sudan,SDN,2020-04-15,,2461.93
Sudan,SDN,2020-05-15,,2221.76
Sudan,SDN,2020-06-15,,3908.85
Sudan,SDN,2020-07-15,,8424.39
Sudan,SDN,2021-04-15,,134.156
Sudan,SDN,2021-05-15,,286.836
Sudan,SDN,2021-06-15,,219.706
Sudan,SDN,2021-07-15,,205.829
Sudan,SDN,2021-08-15,,163.549
Sudan,SDN,2021-09-15,,164.121
Sudan,SDN,2021-10-15,,281.384
Sudan,SDN,2021-11-15,,134.241
Sudan,SDN,2021-12-15,,213.148
Sudan,SDN,2022-01-15,,137.233
Sudan,SDN,2022-02-15,,134.978
Sudan,SDN,2022-03-15,,103.87
Sudan,SDN,2022-04-15,,184.632
Sudan,SDN,2022-05-15,,19.3757
Sudan,SDN,2022-06-15,,83.2282
Sudan,SDN,2022-07-15,,197.065
Sudan,SDN,2022-08-15,,113.319
Sudan,SDN,2022-10-15,,65.1217
Sudan,SDN,2022-11-15,,87.7558
Sudan,SDN,2022-12-15,,39.1638
Sudan,SDN,2023-01-15,,91.0576
Sudan,SDN,2023-02-15,,43.8259
Sudan,SDN,2023-03-15,,175.21
Suriname,SUR,2020-10-15,530.92,2448.88
Suriname,SUR,2020-11-15,398.19,3492.42
Suriname,SUR,2020-12-15,265.46,5177.39
Suriname,SUR,2021-02-15,36.1454,3682.13
Suriname,SUR,2021-03-15,265.46,5141.91
Suriname,SUR,2021-04-15,530.92,5259.54
Suriname,SUR,2021-05-15,398.19,5615.67
Suriname,SUR,2021-06-15,398.19,7578.82
Suriname,SUR,2021-07-15,665.31,10776.8
Suriname,SUR,2021-08-15,132.73,11086.7
Suriname,SUR,2021-09-15,663.65,12018.5
Suriname,SUR,2021-10-15,663.65,13789.5
Suriname,SUR,2021-11-15,929.111,15005.5
Suriname,SUR,2021-12-15,398.19,15854.5
Suriname,SUR,2022-01-15,929.111,15740
Suriname,SUR,2022-02-15,265.46,13494
Suriname,SUR,2022-03-15,398.19,15270.9
Suriname,SUR,2022-04-15,1061.84,17152.4
Suriname,SUR,2022-05-15,796.38,18123.8
Suriname,SUR,2022-06-15,2654.91,22423.6
Suriname,SUR,2022-07-15,929.111,20689.6
Suriname,SUR,2022-08-15,929.111,16728.3
Suriname,SUR,2022-09-15,796.38,17216.4
Suriname,SUR,2022-10-15,796.38,17344.4
Suriname,SUR,2022-11-15,1461.54,16113.8
Suriname,SUR,2022-12-15,2787.33,14263.8
Suriname,SUR,2023-01-15,1194.57,16549.3
Suriname,SUR,2023-02-15,663.65,18003.8
Suriname,SUR,2023-03-15,929.111,15255.8
Suriname,SUR,2019-01-15,,9163.96
Suriname,SUR,2019-02-15,,7620.7
Suriname,SUR,2019-03-15,,9165.21
Suriname,SUR,2019-04-15,,9119.9
Suriname,SUR,2019-05-15,,9022.94
Suriname,SUR,2019-06-15,,8895.65
Suriname,SUR,2019-07-15,,16266.9
Suriname,SUR,2019-08-15,,14451.7
Suriname,SUR,2019-09-15,,12057
Suriname,SUR,2019-10-15,,11961.7
Suriname,SUR,2019-11-15,,16223
Suriname,SUR,2019-12-15,,15760.4
Suriname,SUR,2020-01-15,,13648.8
Suriname,SUR,2020-02-15,,13163
Suriname,SUR,2020-03-15,,11298.4
Suriname,SUR,2020-04-15,,1141.09
Suriname,SUR,2020-05-15,,1254.37
Suriname,SUR,2020-06-15,,1398.29
Suriname,SUR,2020-07-15,,2312.82
Suriname,SUR,2020-08-15,,1920.91
Suriname,SUR,2020-09-15,,2420.16
Suriname,SUR,2021-01-15,,4745.62
Sweden,SWE,2019-01-15,49990.2,211211
Sweden,SWE,2019-02-15,49083.4,193384
Sweden,SWE,2019-03-15,50677.3,201148
Sweden,SWE,2019-04-15,47722.8,204171
Sweden,SWE,2019-05-15,56256.3,220277
Sweden,SWE,2019-06-15,47638.8,238718
Sweden,SWE,2019-07-15,36356.4,244840
Sweden,SWE,2019-08-15,44798.2,229644
Sweden,SWE,2019-09-15,57154.2,219778
Sweden,SWE,2019-10-15,58582.2,210971
Sweden,SWE,2019-11-15,51891.7,180165
Sweden,SWE,2019-12-15,44840.2,197699
Sweden,SWE,2020-01-15,45996.5,199259
Sweden,SWE,2020-02-15,47605.1,178425
Sweden,SWE,2020-03-15,35418,128622
Sweden,SWE,2020-04-15,4466.52,12399.9
Sweden,SWE,2020-05-15,3827.46,13448.8
Sweden,SWE,2020-06-15,5409.74,18220.5
Sweden,SWE,2020-07-15,10643,41966.5
Sweden,SWE,2020-08-15,12392.1,55718.5
Sweden,SWE,2020-09-15,15835.4,51893.7
Sweden,SWE,2020-10-15,23845.9,55068.3
Sweden,SWE,2020-11-15,21447.6,42993.1
Sweden,SWE,2020-12-15,17618.2,45138.2
